Date,Username,Rating,Review Text,Cleaned Review Text,Normalized Review Text,tokenize,Stopword Removal,Stemming Data
11/2/2025 10:38,Ende Munajat,5,"driver nya mantaaaap,sopan dan aman",driver nya mantaaaapsopan dan aman,driver ya mantaaaapsopan dan aman,"['driver', 'ya', 'mantaaaapsopan', 'dan', 'aman']","['driver', 'ya', 'mantaaaapsopan', 'aman']",driver ya mantaaaapsopan aman
11/2/2025 10:35,Yani Mulyani,5,baik ramah tamah,baik ramah tamah,baik ramah tamah,"['baik', 'ramah', 'tamah']","['ramah', 'tamah']",ramah tamah
11/2/2025 10:22,Devii Ptsry,5,pelayanan sangat baik,pelayanan sangat baik,pelayanan sangat baik,"['pelayanan', 'sangat', 'baik']",['pelayanan'],layan
11/2/2025 10:00,Uky Uki,5,terima kasih telah tersedia lagi otomatis nya di Garut🥰,terima kasih telah tersedia lagi otomatis nya di garut,terima kasih telah tersedia lagi otomatis ya di garut,"['terima', 'kasih', 'telah', 'tersedia', 'lagi', 'otomatis', 'ya', 'di', 'garut']","['terima', 'kasih', 'tersedia', 'otomatis', 'ya', 'garut']",terima kasih sedia otomatis ya garut
11/2/2025 9:57,Fitria handayani Handayani,5,terbaik,terbaik,terbaik,['terbaik'],['terbaik'],baik
11/2/2025 9:47,Bram Vivo,5,sangat puas,sangat puas,sangat puas,"['sangat', 'puas']",['puas'],puas
11/2/2025 9:26,Angel Aloanis,5,bersih dan rapi,bersih dan rapi,bersih dan rapi,"['bersih', 'dan', 'rapi']","['bersih', 'rapi']",bersih rapi
11/2/2025 9:26,Sri ayu Kusmiati,5,terimakasih cepat dan nyaman,terimakasih cepat dan nyaman,terimakasih cepat dan nyaman,"['terimakasih', 'cepat', 'dan', 'nyaman']","['terimakasih', 'cepat', 'nyaman']",terimakasih cepat nyaman
11/2/2025 9:23,Nc Jubaedah,5,pengemudi ramah dan sangat hati hati . pokoknya the best terima kasih inDrive,pengemudi ramah dan sangat hati hati  pokoknya the best terima kasih indrive,pengemudi ramah dan sangat hati hati pokoknya the best terima kasih indrive,"['pengemudi', 'ramah', 'dan', 'sangat', 'hati', 'hati', 'pokoknya', 'the', 'best', 'terima', 'kasih', 'indrive']","['pengemudi', 'ramah', 'hati', 'hati', 'pokoknya', 'the', 'best', 'terima', 'kasih', 'indrive']",kemudi ramah hati hati pokok the best terima kasih indrive
11/2/2025 9:07,Adi darmawan Darmawan,1,ko saya tidak bisa donlond aplksi indriver ya. hp saya sblm ny ilang ada yg ngmbil,ko saya tidak bisa donlond aplksi indriver ya hp saya sblm ny ilang ada yg ngmbil,kok saya tidak bisa donlond aplksi indriver ya hp saya sebelum nya hilang ada yang ngmbil,"['kok', 'saya', 'tidak', 'bisa', 'donlond', 'aplksi', 'indriver', 'ya', 'hp', 'saya', 'sebelum', 'nya', 'hilang', 'ada', 'yang', 'ngmbil']","['donlond', 'aplksi', 'indriver', 'ya', 'hp', 'nya', 'hilang', 'ngmbil']",donlond aplksi indriver ya hp nya hilang ngmbil
11/2/2025 8:17,Zuhdy Zuhud,1,jelek,jelek,jelek,['jelek'],['jelek'],jelek
11/2/2025 8:07,Eka Darmansyah,3,"sulit sekali untuk mendapatkan orderan, bahkan penumpang di sebrang saya pun tidak masuk ke akun saya malah masuk ke driver yang lebih jauh dari saya. mohon perbaiki masalah seperti ini karena ini merugikan driver pemula",sulit sekali untuk mendapatkan orderan bahkan penumpang di sebrang saya pun tidak masuk ke akun saya malah masuk ke driver yang lebih jauh dari saya mohon perbaiki masalah seperti ini karena ini merugikan driver pemula,sulit sekali untuk mendapatkan orderan bahkan penumpang di sebrang saya pun tidak masuk ke akun saya malah masuk ke driver yang lebih jauh dari saya mohon perbaiki masalah seperti ini karena ini merugikan driver pemula,"['sulit', 'sekali', 'untuk', 'mendapatkan', 'orderan', 'bahkan', 'penumpang', 'di', 'sebrang', 'saya', 'pun', 'tidak', 'masuk', 'ke', 'akun', 'saya', 'malah', 'masuk', 'ke', 'driver', 'yang', 'lebih', 'jauh', 'dari', 'saya', 'mohon', 'perbaiki', 'masalah', 'seperti', 'ini', 'karena', 'ini', 'merugikan', 'driver', 'pemula']","['sulit', 'orderan', 'penumpang', 'sebrang', 'masuk', 'akun', 'masuk', 'driver', 'mohon', 'perbaiki', 'merugikan', 'driver', 'pemula']",sulit order tumpang sebrang masuk akun masuk driver mohon baik rugi driver mula
11/2/2025 6:49,Bolodadi Distyn,5,tolong perbaiki MAPS titik penjemputan nya supaya sesuai Terima kasih,tolong perbaiki maps titik penjemputan nya supaya sesuai terima kasih,tolong perbaiki maps titik penjemputan ya supaya sesuai terima kasih,"['tolong', 'perbaiki', 'maps', 'titik', 'penjemputan', 'ya', 'supaya', 'sesuai', 'terima', 'kasih']","['tolong', 'perbaiki', 'maps', 'titik', 'penjemputan', 'ya', 'sesuai', 'terima', 'kasih']",tolong baik maps titik jemput ya sesuai terima kasih
11/2/2025 6:42,Yunistry123,5,"dengan aplikasih ini kita dapat menghemat waktu, karna cepat dan aman☺️",dengan aplikasih ini kita dapat menghemat waktu karna cepat dan aman,dengan aplikasih ini kita dapat menghemat waktu karena cepat dan aman,"['dengan', 'aplikasih', 'ini', 'kita', 'dapat', 'menghemat', 'waktu', 'karena', 'cepat', 'dan', 'aman']","['aplikasih', 'menghemat', 'cepat', 'aman']",aplikasih hemat cepat aman
11/2/2025 6:17,Melky Mambu,5,bagua,bagua,bagua,['bagua'],['bagua'],bagua
11/2/2025 5:50,Sqd Gadang,5,semoga tambah sukses indrive Indonesia,semoga tambah sukses indrive indonesia,semoga tambah sukses indrive indonesia,"['semoga', 'tambah', 'sukses', 'indrive', 'indonesia']","['semoga', 'sukses', 'indrive', 'indonesia']",moga sukses indrive indonesia
11/2/2025 5:45,fauzyyahtul huznie,3,"baru bisa kasih bintang 3... bisa ngk kita blokir driver yg kurang ajar, ngk sopan",baru bisa kasih bintang  bisa ngk kita blokir driver yg kurang ajar ngk sopan,baru bisa kasih bintang bisa tidak kita blokir driver yang kurang ajar tidak sopan,"['baru', 'bisa', 'kasih', 'bintang', 'bisa', 'tidak', 'kita', 'blokir', 'driver', 'yang', 'kurang', 'ajar', 'tidak', 'sopan']","['kasih', 'bintang', 'blokir', 'driver', 'ajar', 'sopan']",kasih bintang blokir driver ajar sopan
11/2/2025 5:30,Asep Tono,5,mantap bisa bersaing dengan tetangga sebelah,mantap bisa bersaing dengan tetangga sebelah,mantap bisa bersaing dengan tetangga sebelah,"['mantap', 'bisa', 'bersaing', 'dengan', 'tetangga', 'sebelah']","['mantap', 'bersaing', 'tetangga', 'sebelah']",mantap saing tetangga belah
11/2/2025 5:19,Haris Munandar,1,daftar jadi pengemudi indriver di tolak mulu. padahal wajah sudah sesuai,daftar jadi pengemudi indriver di tolak mulu padahal wajah sudah sesuai,daftar jadi pengemudi indriver di tolak mulu padahal wajah sudah sesuai,"['daftar', 'jadi', 'pengemudi', 'indriver', 'di', 'tolak', 'mulu', 'padahal', 'wajah', 'sudah', 'sesuai']","['daftar', 'pengemudi', 'indriver', 'tolak', 'mulu', 'wajah', 'sesuai']",daftar kemudi indriver tolak mulu wajah sesuai
11/2/2025 5:14,Reres Rahma,5,luar biasa,luar biasa,luar biasa,"['luar', 'biasa']",[],
11/2/2025 4:26,Rachmat Saleh,5,bagus dan membantu,bagus dan membantu,bagus dan membantu,"['bagus', 'dan', 'membantu']","['bagus', 'membantu']",bagus bantu
11/2/2025 4:08,Juli Andrean,5,baik,baik,baik,['baik'],[],
11/2/2025 4:05,Susi Aditiani,1,driver nya pd ga sopan main cansel smbarangan ga fer,driver nya pd ga sopan main cansel smbarangan ga fer,driver ya pada tidak sopan main cansel smbarangan tidak fer,"['driver', 'ya', 'pada', 'tidak', 'sopan', 'main', 'cansel', 'smbarangan', 'tidak', 'fer']","['driver', 'ya', 'sopan', 'main', 'cansel', 'smbarangan', 'fer']",driver ya sopan main cansel smbarangan fer
11/2/2025 4:04,Adi Supriyadi,5,bagusss,bagusss,bagus,['bagus'],['bagus'],bagus
11/2/2025 3:46,Christopher Pangaribuan,1,"kalo ngerektut driver yg sopan, gk ada yg sopan semua drivernya, dan kalo emng si driver gk mw ngmbil jgn di ambil, org dh nungguin lama² di kabarin gk bisa di tunggu lama, eh malah gk ngambil, giliran kita nya yg cancel malah akun di blockir",kalo ngerektut driver yg sopan gk ada yg sopan semua drivernya dan kalo emng si driver gk mw ngmbil jgn di ambil org dh nungguin lama di kabarin gk bisa di tunggu lama eh malah gk ngambil giliran kita nya yg cancel malah akun di blockir,kalau ngerektut driver yang sopan tidak ada yang sopan semua drivernya dan kalau memang sih driver tidak mau ngmbil jangan di ambil orang dah menunggu lama di kabarin tidak bisa di tunggu lama eh malah tidak ngambil giliran kita ya yang cancel malah akun di blockir,"['kalau', 'ngerektut', 'driver', 'yang', 'sopan', 'tidak', 'ada', 'yang', 'sopan', 'semua', 'drivernya', 'dan', 'kalau', 'memang', 'sih', 'driver', 'tidak', 'mau', 'ngmbil', 'jangan', 'di', 'ambil', 'orang', 'dah', 'menunggu', 'lama', 'di', 'kabarin', 'tidak', 'bisa', 'di', 'tunggu', 'lama', 'eh', 'malah', 'tidak', 'ngambil', 'giliran', 'kita', 'ya', 'yang', 'cancel', 'malah', 'akun', 'di', 'blockir']","['ngerektut', 'driver', 'sopan', 'sopan', 'drivernya', 'sih', 'driver', 'ngmbil', 'ambil', 'orang', 'dah', 'menunggu', 'kabarin', 'tunggu', 'eh', 'ngambil', 'giliran', 'ya', 'cancel', 'akun', 'blockir']",ngerektut driver sopan sopan drivernya sih driver ngmbil ambil orang dah tunggu kabarin tunggu eh ngambil gilir ya cancel akun blockir
11/2/2025 3:45,Oom Romlah,5,murah,murah,murah,['murah'],['murah'],murah
11/2/2025 3:26,Khinara Zhafa,5,saya sangat puas dengan apk Ini,saya sangat puas dengan apk ini,saya sangat puas dengan apk ini,"['saya', 'sangat', 'puas', 'dengan', 'apk', 'ini']","['puas', 'apk']",puas apk
11/2/2025 2:02,Army Ahsan ldj,5,Mantap 👍👍👍,mantap ,mantap,['mantap'],['mantap'],mantap
11/2/2025 1:47,Roza Sari,5,"woi indrive msak cuma karna sim saya ditanggal lahir nya tulisan nya agak kurang jelas jdi kamu gak terima,,,",woi indrive msak cuma karna sim saya ditanggal lahir nya tulisan nya agak kurang jelas jdi kamu gak terima,woi indrive msak cuma karena sim saya ditanggal lahir ya tulisan ya agak kurang jelas jadi kamu tidak terima,"['woi', 'indrive', 'msak', 'cuma', 'karena', 'sim', 'saya', 'ditanggal', 'lahir', 'ya', 'tulisan', 'ya', 'agak', 'kurang', 'jelas', 'jadi', 'kamu', 'tidak', 'terima']","['woi', 'indrive', 'msak', 'sim', 'ditanggal', 'lahir', 'ya', 'tulisan', 'ya', 'terima']",woi indrive msak sim tanggal lahir ya tulis ya terima
11/2/2025 1:44,Nunung Nursamsiah,5,pengemudi ramah,pengemudi ramah,pengemudi ramah,"['pengemudi', 'ramah']","['pengemudi', 'ramah']",kemudi ramah
11/2/2025 1:15,Dan Nugraha,1,"kenapa sekarang jika sudah sudah pas di titik pengantaran ada waktu penyelesaian dan otomatis menyelesaikan sendiri. sangat tidak nyamaan karena titik kadang meleset atau kita harus memutar karena ada di sebrang nya. Cst suka tanya berapa ongkos, Sy jd nyari buka apk ke Halaman penghasilan tp yang dibaca harga besih jadijya karena situasi di jalanan sibuk sekali. 2x malam hari seperti itu. Apk merugikan udah Murah menjatuhkan harga merugikan di sistem pula.",kenapa sekarang jika sudah sudah pas di titik pengantaran ada waktu penyelesaian dan otomatis menyelesaikan sendiri sangat tidak nyamaan karena titik kadang meleset atau kita harus memutar karena ada di sebrang nya cst suka tanya berapa ongkos sy jd nyari buka apk ke halaman penghasilan tp yang dibaca harga besih jadijya karena situasi di jalanan sibuk sekali x malam hari seperti itu apk merugikan udah murah menjatuhkan harga merugikan di sistem pula,kenapa sekarang jika sudah sudah pas di titik pengantaran ada waktu penyelesaian dan otomatis menyelesaikan sendiri sangat tidak nyamaan karena titik kadang meleset atau kita harus memutar karena ada di sebrang ya cst suka tanya berapa ongkos saya jadi mencari buka apk ke halaman penghasilan tapi yang dibaca harga besih jadijya karena situasi di jalanan sibuk sekali kali malam hari seperti itu apk merugikan sudah murah menjatuhkan harga merugikan di sistem pula,"['kenapa', 'sekarang', 'jika', 'sudah', 'sudah', 'pas', 'di', 'titik', 'pengantaran', 'ada', 'waktu', 'penyelesaian', 'dan', 'otomatis', 'menyelesaikan', 'sendiri', 'sangat', 'tidak', 'nyamaan', 'karena', 'titik', 'kadang', 'meleset', 'atau', 'kita', 'harus', 'memutar', 'karena', 'ada', 'di', 'sebrang', 'ya', 'cst', 'suka', 'tanya', 'berapa', 'ongkos', 'saya', 'jadi', 'mencari', 'buka', 'apk', 'ke', 'halaman', 'penghasilan', 'tapi', 'yang', 'dibaca', 'harga', 'besih', 'jadijya', 'karena', 'situasi', 'di', 'jalanan', 'sibuk', 'sekali', 'kali', 'malam', 'hari', 'seperti', 'itu', 'apk', 'merugikan', 'sudah', 'murah', 'menjatuhkan', 'harga', 'merugikan', 'di', 'sistem', 'pula']","['pas', 'titik', 'pengantaran', 'penyelesaian', 'otomatis', 'menyelesaikan', 'nyamaan', 'titik', 'kadang', 'meleset', 'memutar', 'sebrang', 'ya', 'cst', 'suka', 'ongkos', 'mencari', 'buka', 'apk', 'halaman', 'penghasilan', 'dibaca', 'harga', 'besih', 'jadijya', 'situasi', 'jalanan', 'sibuk', 'kali', 'malam', 'apk', 'merugikan', 'murah', 'menjatuhkan', 'harga', 'merugikan', 'sistem']",pas titik antar selesai otomatis selesai nyamaan titik kadang meleset putar sebrang ya cst suka ongkos cari buka apk halaman hasil baca harga besih jadijya situasi jalan sibuk kali malam apk rugi murah jatuh harga rugi sistem
11/2/2025 1:14,Rafii Rahmatillah,1,"saya driver jabodetabek, ketika orderan masuk disaat waktu sibuk jam pulang kerja, orderan saya terus dibatalin tanpa alasan yg jelas, sampe 5x berturut², SAYA DIKENAKAN PELANGGARAN. keterangan nya adalah ""anda tidak tepat waktu"", hello,,,, Jakarta macet bosss, aplikasi apaan ini, dikira motor bisa terbang. GILIRAN SAYA YG BATALIN, MALAH DI SUSPEND 3 HARI. tidak manusiawi",saya driver jabodetabek ketika orderan masuk disaat waktu sibuk jam pulang kerja orderan saya terus dibatalin tanpa alasan yg jelas sampe x berturut saya dikenakan pelanggaran keterangan nya adalah anda tidak tepat waktu hello jakarta macet bosss aplikasi apaan ini dikira motor bisa terbang giliran saya yg batalin malah di suspend  hari tidak manusiawi,saya driver jabodetabek ketika orderan masuk disaat waktu sibuk jam pulang kerja orderan saya terus dibatalin tanpa alasan yang jelas sampai kali berturut saya dikenakan pelanggaran keterangan ya adalah anda tidak tepat waktu hello jakarta macet bosss aplikasi apaan ini dikira motor bisa terbang giliran saya yang batalin malah di suspend hari tidak manusiawi,"['saya', 'driver', 'jabodetabek', 'ketika', 'orderan', 'masuk', 'disaat', 'waktu', 'sibuk', 'jam', 'pulang', 'kerja', 'orderan', 'saya', 'terus', 'dibatalin', 'tanpa', 'alasan', 'yang', 'jelas', 'sampai', 'kali', 'berturut', 'saya', 'dikenakan', 'pelanggaran', 'keterangan', 'ya', 'adalah', 'anda', 'tidak', 'tepat', 'waktu', 'hello', 'jakarta', 'macet', 'bosss', 'aplikasi', 'apaan', 'ini', 'dikira', 'motor', 'bisa', 'terbang', 'giliran', 'saya', 'yang', 'batalin', 'malah', 'di', 'suspend', 'hari', 'tidak', 'manusiawi']","['driver', 'jabodetabek', 'orderan', 'masuk', 'disaat', 'sibuk', 'jam', 'pulang', 'kerja', 'orderan', 'dibatalin', 'alasan', 'kali', 'dikenakan', 'pelanggaran', 'keterangan', 'ya', 'hello', 'jakarta', 'macet', 'bosss', 'aplikasi', 'motor', 'terbang', 'giliran', 'batalin', 'suspend', 'manusiawi']",driver jabodetabek order masuk saat sibuk jam pulang kerja order dibatalin alas kali kena langgar terang ya hello jakarta macet bosss aplikasi motor terbang gilir batalin suspend manusiawi
11/2/2025 1:08,Rafa Azizah,1,akun JD ga BS hrs verifikasi ulang tp gagal trs,akun jd ga bs hrs verifikasi ulang tp gagal trs,akun jadi tidak bisa harus verifikasi ulang tapi gagal terus,"['akun', 'jadi', 'tidak', 'bisa', 'harus', 'verifikasi', 'ulang', 'tapi', 'gagal', 'terus']","['akun', 'verifikasi', 'ulang', 'gagal']",akun verifikasi ulang gagal
11/2/2025 0:39,Wolter Oppo,1,Orderan fiktif berkeliaran,orderan fiktif berkeliaran,orderan fiktif berkeliaran,"['orderan', 'fiktif', 'berkeliaran']","['orderan', 'fiktif', 'berkeliaran']",order fiktif liar
11/2/2025 0:30,Ronald Dwi Kurnia,5,"suara notifikasi nya di perbaiki lagi ke yang suara yang bisa didengar dan tampilan gelembung nya itu juga di perbaiki,soanya saya lihat indrive nggak punya pengaturan gelembung dan ketika orderan masuk apknya nggak langsung ke buka",suara notifikasi nya di perbaiki lagi ke yang suara yang bisa didengar dan tampilan gelembung nya itu juga di perbaikisoanya saya lihat indrive nggak punya pengaturan gelembung dan ketika orderan masuk apknya nggak langsung ke buka,suara notifikasi ya di perbaiki lagi ke yang suara yang bisa didengar dan tampilan gelembung ya itu juga di perbaikisoanya saya lihat indrive tidak punya pengaturan gelembung dan ketika orderan masuk apknya tidak langsung ke buka,"['suara', 'notifikasi', 'ya', 'di', 'perbaiki', 'lagi', 'ke', 'yang', 'suara', 'yang', 'bisa', 'didengar', 'dan', 'tampilan', 'gelembung', 'ya', 'itu', 'juga', 'di', 'perbaikisoanya', 'saya', 'lihat', 'indrive', 'tidak', 'punya', 'pengaturan', 'gelembung', 'dan', 'ketika', 'orderan', 'masuk', 'apknya', 'tidak', 'langsung', 'ke', 'buka']","['suara', 'notifikasi', 'ya', 'perbaiki', 'suara', 'didengar', 'tampilan', 'gelembung', 'ya', 'perbaikisoanya', 'lihat', 'indrive', 'pengaturan', 'gelembung', 'orderan', 'masuk', 'apknya', 'langsung', 'buka']",suara notifikasi ya baik suara dengar tampil gelembung ya perbaikisoanya lihat indrive atur gelembung order masuk apknya langsung buka
11/2/2025 0:29,nunung nurhayati,5,"ramah,aman dan selamat",ramahaman dan selamat,ramahaman dan selamat,"['ramahaman', 'dan', 'selamat']","['ramahaman', 'selamat']",ramahaman selamat
11/2/2025 0:24,mata Oh mata,5,irit d kantong,irit d kantong,irit di kantong,"['irit', 'di', 'kantong']","['irit', 'kantong']",irit kantong
11/1/2025 23:54,Achmad Ch S,5,kenapa maps inDrive tidak dimunculkan untuk navigator?,kenapa maps indrive tidak dimunculkan untuk navigator,kenapa maps indrive tidak dimunculkan untuk navigator,"['kenapa', 'maps', 'indrive', 'tidak', 'dimunculkan', 'untuk', 'navigator']","['maps', 'indrive', 'dimunculkan', 'navigator']",maps indrive muncul navigator
11/1/2025 23:27,ningsich yahya,5,Bagus,bagus,bagus,['bagus'],['bagus'],bagus
11/1/2025 23:18,PAHING 58,5,goodjob,goodjob,goodjob,['goodjob'],['goodjob'],goodjob
11/1/2025 23:00,Ady,5,Kalo bisa metode pembayaran transfer via ovo langsung masuk saldo Dompet biar simple terimakasih,kalo bisa metode pembayaran transfer via ovo langsung masuk saldo dompet biar simple terimakasih,kalau bisa metode pembayaran transfer via ovo langsung masuk saldo dompet biar simple terimakasih,"['kalau', 'bisa', 'metode', 'pembayaran', 'transfer', 'via', 'ovo', 'langsung', 'masuk', 'saldo', 'dompet', 'biar', 'simple', 'terimakasih']","['metode', 'pembayaran', 'transfer', 'via', 'ovo', 'langsung', 'masuk', 'saldo', 'dompet', 'biar', 'simple', 'terimakasih']",metode bayar transfer via ovo langsung masuk saldo dompet biar simple terimakasih
11/1/2025 22:58,David Gunawan,5,Aplikasi yang terbaik dan bagus untuk berkerja menjadi bagian inDrive sangat bagus sekali👍🏻😇,aplikasi yang terbaik dan bagus untuk berkerja menjadi bagian indrive sangat bagus sekali,aplikasi yang terbaik dan bagus untuk berkerja menjadi bagian indrive sangat bagus sekali,"['aplikasi', 'yang', 'terbaik', 'dan', 'bagus', 'untuk', 'berkerja', 'menjadi', 'bagian', 'indrive', 'sangat', 'bagus', 'sekali']","['aplikasi', 'terbaik', 'bagus', 'berkerja', 'indrive', 'bagus']",aplikasi baik bagus kerja indrive bagus
11/1/2025 17:21,iya knp,1,"mau daftar susahnya minta ampun, poto skck pake mode dukumem di tingkatkan (hd) di tolak, poto profil pake poto ijazah di tolak, poto sambil megang KTP di tolak gara gara burem. gw tanya ya emng ada Poto KTP pake kamera KTP nya keliatan jelas ada ga gw tanya? hadeh repot",mau daftar susahnya minta ampun poto skck pake mode dukumem di tingkatkan hd di tolak poto profil pake poto ijazah di tolak poto sambil megang ktp di tolak gara gara burem gw tanya ya emng ada poto ktp pake kamera ktp nya keliatan jelas ada ga gw tanya hadeh repot,mau daftar susahnya meminta ampun poto skck pakai mode dukumem di tingkatkan hd di tolak poto profil pakai poto ijazah di tolak poto sambil memegang ktp di tolak gara gara buram gue tanya ya memang ada poto ktp pakai kamera ktp ya kelihatan jelas ada tidak gue tanya hadeh repot,"['mau', 'daftar', 'susahnya', 'meminta', 'ampun', 'poto', 'skck', 'pakai', 'mode', 'dukumem', 'di', 'tingkatkan', 'hd', 'di', 'tolak', 'poto', 'profil', 'pakai', 'poto', 'ijazah', 'di', 'tolak', 'poto', 'sambil', 'memegang', 'ktp', 'di', 'tolak', 'gara', 'gara', 'buram', 'gue', 'tanya', 'ya', 'memang', 'ada', 'poto', 'ktp', 'pakai', 'kamera', 'ktp', 'ya', 'kelihatan', 'jelas', 'ada', 'tidak', 'gue', 'tanya', 'hadeh', 'repot']","['daftar', 'susahnya', 'ampun', 'poto', 'skck', 'pakai', 'mode', 'dukumem', 'tingkatkan', 'hd', 'tolak', 'poto', 'profil', 'pakai', 'poto', 'ijazah', 'tolak', 'poto', 'memegang', 'ktp', 'tolak', 'gara', 'gara', 'buram', 'gue', 'ya', 'poto', 'ktp', 'pakai', 'kamera', 'ktp', 'ya', 'gue', 'hadeh', 'repot']",daftar susah ampun poto skck pakai mode dukumem tingkat hd tolak poto profil pakai poto ijazah tolak poto pegang ktp tolak gara gara buram gue ya poto ktp pakai kamera ktp ya gue hadeh repot
